Station,BottomDepth,BottomSalinity,SurfaceDepth,SurfaceSalinity
1,46,32.4638938469563,1,31.9986008498616
2,37,32.5570690424101,1,31.4198832942603
3,76,33.0209072006565,1,32.9350400584673
5,67,33.006954879009,1,32.9748208229919
4,106,33.0494236106635,1,33.0134279470706
7,53,32.9598537493956,1,32.9560586992261
8,58,32.8705345775816,1,32.5202404896452
9,97,33.0361157419362,1,32.9469565553793
10,75,32.9144079143883,1,32.9146446722661
11,72,32.9829044817559,1,32.9782431006461
13,63,32.8720302398087,1,32.926960687607
14,65,32.9297596646613,1,32.5299918227119
15,58,32.9551344356803,1,31.6803956002631
17,66,32.9864642496471,1,31.1930629249981
18,60,32.9840244494398,1,32.9422555085023
19,59,33.0410390975144,1,30.3679178543793
20,93,33.0241255278387,1,32.5200147575298
21,77,33.0037943419707,1,32.7213294443735
23,95,33.0578549027885,1,33.0159211360148
24,27,32.9408002880901,1,31.5362381108397
25,74,33.121089030288,1,32.3017861098714
26,43,33.0389354923653,1,31.7151481958823
27,56,33.1035921452041,1,32.5318109935405
28,43,32.896147480939,1,32.6198864314607
29,77,32.9752725257487,1,31.9804563103188
31,53,32.8271357375188,1,32.6360632012481
32,56,32.9514395554864,1,32.9412978337062
35,51,32.943987562141,1,32.9354082482744
34,35,32.9179624597146,1,32.9794101008301
33,43,32.9711569729929,1,32.9966895349916
36,57,32.9467601559518,1,31.1348317060275
37,64,32.8522312726547,1,31.3994469738519
38,62,32.9055160559831,1,32.9767596555642
39,70,32.7644741801228,1,31.4304573768458
40,77,32.8630965341584,1,31.8775482112953
41,85,32.8360155372064,1,30.9373219892168
42,92,32.9866176213591,1,32.3878645360289
43,94,33.6712814788278,1,31.3915621084407
44,89,32.937185184032,1,32.4225543316041
45,72,32.7022823935459,1,32.2753877731337
46,79,32.9779965030704,1,31.4156409675905
47,85,33.6768742249211,1,32.4316252884899
48,77,33.0202243695477,1,32.8565674382289
50,71,32.7139934841821,1,32.7067478279738
51,68,32.8743602872637,1,32.7171230366523
56,59,32.7918757891186,1,32.8081484192352
55,66,32.6602308794555,1,31.8633358938108
52,71,32.8318624037981,1,32.7082738972526
49,90,33.3188759393553,1,32.8355376456279
53,99,34.0252471050923,1,31.8952075157412
54,85,33.126303977867,1,32.5258943871317
57,69,32.6153889518516,1,32.4280897124014
61,61,32.7495312533285,1,32.5920120814423
67,57,32.778467066199,1,30.0415963725964
68,64,32.720200225243,1,31.9226474265488
66,67,32.6447488398676,1,32.3553794281099
62,70,32.5990856294504,1,32.4042700877988
60,84,33.3405753087381,1,32.5330049763291
65,72,33.1374562285149,1,31.0092478091077
63,89,33.8910623613156,1,31.9162354659346
58,95,33.3511829229463,1,30.5679539446397
59,96,34.4202602501804,1,32.1078543432503
64,89,34.2450392646053,1,32.3341371964891
69,78,33.2865921849173,1,32.1153392737447
70,70,32.8596258079463,1,31.1406070270548
71,77,32.9360929220937,1,32.1499771102907
72,86,33.302471663732,1,32.3409465330281
76,88,33.5376186746852,1,32.3631455065529
77,92,33.5099019962751,1,32.224154299371
78,81,33.2964318709039,1,32.3635494168503
73,68,32.7330880999036,1,32.5168998678076
74,61,32.84454230621,1,32.7426602947614
79,61,32.9533428279251,1,32.8443633462065
75,69,32.8581110248132,1,32.7298573328821
80,79,32.9315652164243,1,32.2062578506404
82,74,32.9603617288041,1,32.8267083161002
83,66,32.930823743929,1,31.1111630812455
84,79,33.0680613030164,1,32.7899949049997
86,90,33.9054286615443,1,32.7650806826104
87,91,34.0651079053041,1,32.6041560243468
93,85,33.2595179311524,1,32.7564523636691
88,74,33.028875135407,1,32.8026708522289
85,66,32.920159953985,1,32.7091199189481
89,63,32.8317638297391,1,32.8819286131809
90,61,32.843559596275,1,32.6057062582959
91,67,32.8281572775396,1,32.0833267619647
97,65,32.8715869001822,1,32.621829385731
96,68,32.8953960277057,1,32.8212513239062
92,66,32.8291199361474,1,32.4987713349787
95,73,32.9144409225589,1,31.6433179370782
94,84,33.0561824620284,1,32.5135314746914
104,81,33.1616978866381,1,32.6006837486742
103,77,32.9742979634326,1,32.8818716886098
102,74,32.9367101536981,1,32.7567621315197
98,66,32.9139878842779,1,32.8858820083744
100,58,32.9377443307455,1,32.9375784834603
99,58,32.8487668455517,1,32.7989126552353
101,56,32.9000276193946,1,32.894165121031
105,59,32.8457952594373,1,32.6748180016236
106,71,32.9932915571819,1,32.8217333417528
109,67,32.9659214726005,1,32.959665627986
110,69,32.9301580198701,1,32.9246095051336
108,66,32.8870157345379,1,32.823909210572
107,55,32.7084012986998,1,32.4471249079629
112,70,32.9635704988271,1,32.4462029408029
113,60,32.8317498814787,1,32.0792043136867
