Station,MLD,MLtemp
1,13.0892919350968,15.8649918557693
2,13.9051438029692,16.4492077362331
3,20.0413989036625,16.2478248670123
5,17.0630912099787,16.5611396349919
4,9.65714476259512,16.4657911879848
6,11.9341252659662,15.4321681013371
7,17.927937028117,13.8168483997451
8,18.1065662075611,14.7791990917869
9,21.4355710955636,17.1887626591311
10,16.8702214551384,16.5912423123044
11,9.33628187086847,16.7350008020029
12,72.2542903956042,16.4094249032105
13,65.2395857817229,17.7950238044607
14,9.7032178708756,16.5494883042998
15,10.9646224343954,16.4361315555808
16,19.4807716588799,16.6861299813176
17,7.73421263168568,16.1866296172918
18,63.3836652259656,16.8919048216458
19,33.641469567224,17.3936939385205
20,13.3704792806937,16.9230387277402
21,14.998180862926,16.707773057385
24,26.01478564626,16.7773061363415
25,25.4562535400864,17.1997861733573
26,29.0442258204959,16.8450306878487
27,38.3322662469768,16.5442876813527
28,42.1246737074888,17.6405317889977
29,27.5182660635795,16.6526343197242
30,19.6322359443121,15.8652236491701
31,8.2580406563604,16.5584250130019
32,51.9099545995378,17.7128503996935
35,48.9687564288412,17.7894024201444
34,27.1446453700123,18.2098304600635
33,46.387995346958,18.4185295514266
36,7.96562614301672,16.5650018386783
37,25.5176685746346,16.9161677544023
38,16.2952892162632,16.703042583529
39,21.2064615900793,16.997985913002
40,17.5700738121557,16.6935990543912
41,14.5816947137786,17.7012419769706
42,30.5015241540211,18.8142187744985
43,30.3349929056359,19.8676472238861
44,15.7881313418065,16.6234571244074
45,15.6844093818862,16.6432262641995
46,23.749120073878,16.709193000599
47,14.2327013850001,17.3178777726646
48,14.6910597067557,16.7931235688695
50,18.8076208849421,17.0358781356237
51,7.46759249380549,17.165670728785
56,9.1871240377452,17.4131706646867
55,8.57067706369771,17.4520630038783
52,7.97313026811736,17.242616194992
49,9.96972735009818,17.4498983659846
53,24.489865640839,17.1990186036458
54,18.3145012508581,17.1006820367917
57,19.4119810189734,17.2821810668054
61,8.75075943204317,17.2456147955919
67,11.5601232519876,16.6283568648882
68,11.3863921447734,16.7267494329286
66,15.9209951232918,16.7912709924936
62,16.6172917400401,17.0721592336434
60,29.5081314433756,16.9349987217848
65,12.8244598132075,16.3868830432831
63,18.7676533377681,16.8124975135181
58,14.2512471277793,17.0727622555336
59,23.8038871273995,16.3048118783393
64,3.65189282392433,16.8138048868212
69,21.754112822461,16.0721514343893
70,15.8414534163141,16.4767233762075
71,15.3797096273522,16.765975205615
72,18.1130276717528,17.0244431415451
76,23.0170427723499,16.8066665069542
77,38.5464151495407,17.1789319783551
78,10.2564741524892,17.1822079880349
73,8.90668367577752,16.9877375770238
74,10.6325096740509,16.5892353664195
79,9.21364298452374,16.3127461731007
75,8.86191426580895,17.0403946685613
80,29.911348413071,17.5764835408663
81,13.7669798675479,19.8973011476223
82,9.72506180377039,17.1054147127868
83,18.4031635564372,16.3577346083174
84,11.5880609788168,17.0846151316218
86,9.75882122721197,17.7614638247451
87,23.2797279462978,17.4220484004802
93,24.7602413612812,18.1145141624837
88,13.4572167037485,16.9247339320657
85,16.1483002584423,16.8703505359991
89,17.1263545803808,16.580158024854
90,58.9508734097383,16.2771512634403
91,60.5956271237314,15.7196862568608
97,41.2606895042843,15.9754134252605
96,14.0827786215547,16.9236219403859
92,13.3021967530225,16.5641932564555
95,13.9009963503228,16.9433286366328
94,19.136443090133,17.4635068600999
103,24.0158103337756,18.0362648120041
102,9.38952021786273,17.0713558386839
98,28.2047378603507,16.6393158031135
100,46.2983551483876,16.0829377696426
99,16.6259735637537,17.0529461339362
101,20.7773145825825,17.1490577074585
105,24.7920610385825,19.2752558783992
106,28.8968422939404,19.3802885229803
109,34.5914490406124,18.7345761006661
110,24.9805347803176,18.1252803596371
108,25.2568994352304,18.459542711007
107,14.1077752299632,17.281194795582
111,14.7281160592543,19.1134954443659
112,38.9453581176743,18.3436189245199
113,18.7143009544191,19.6197003662187
114,16.0680354080611,18.1014894515367
